SHIP_ID,SPEED,LON,LAT,COURSE,HEADING,TIMESTAMP,Departure_Port_Name,Reported_Draught
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,2,15.247220,37.287770,163,511,01-06-15 0:00,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,23.694910,37.313620,13,15,01-06-15 0:00,SALERNO,88
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,20,15.669920,38.387740,339,339,01-06-15 0:00,MESSINA,66
0x9c2f4a52cefcef0b47d4caa7b809e89ee5825e39,0,10.322850,42.811080,72,301,01-06-15 0:00,PORTO FERRAIO,
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,197,24.489080,36.193870,146,511,01-06-15 0:01,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,95,27.463950,36.632680,113,511,01-06-15 0:01,ALIAGA,56
0xab4f81945b77948a5e965192cf8c04f967f8aaf7,0,12.321830,37.934170,46,511,01-06-15 0:01,AUGUSTA,46
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,86,15.628790,38.223900,260,511,01-06-15 0:01,VILLA SAN GIOVANNI,
0xcd5d32ea8b221264963561ceab14ad55f1aacba1,1,17.216050,40.449580,93,199,01-06-15 0:01,TARANTO,91
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,1,15.248080,37.287340,72,511,01-06-15 0:02,AUGUSTA,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,113,15.569970,38.210060,100,511,01-06-15 0:02,VILLA SAN GIOVANNI,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,20,15.664930,38.398210,338,338,01-06-15 0:02,MESSINA,66
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,197,24.497690,36.183300,146,511,01-06-15 0:03,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,96,27.471620,36.630250,112,511,01-06-15 0:03,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,23.698440,37.325570,12,15,01-06-15 0:03,SALERNO,88
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,98,15.622210,38.223480,265,511,01-06-15 0:03,VILLA SAN GIOVANNI,
0x48e8c84531340860ed203276a66020746e64c222,0,10.323830,42.812250,286,123,01-06-15 0:03,PIOMBINO,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,4,15.248190,37.287530,329,511,01-06-15 0:04,AUGUSTA,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,121,15.578130,38.208770,103,511,01-06-15 0:04,MESSINA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,20,15.659680,38.408570,338,339,01-06-15 0:04,MESSINA,66
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,196,24.505240,36.174150,146,511,01-06-15 0:05,PIRAEUS,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,10,15.615150,38.223160,265,511,01-06-15 0:05,VILLA SAN GIOVANNI,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,32,15.247930,37.288100,341,511,01-06-15 0:06,AUGUSTA,
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,0,23.612920,37.958660,11,511,01-06-15 0:06,PIRAEUS,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,124,15.588000,38.207090,103,511,01-06-15 0:06,MESSINA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,198,15.653610,38.420880,337,337,01-06-15 0:06,MESSINA,66
0xfe073300f836e13dfa043d1a0acb9d7ef2cc4bff,0,14.261170,40.842500,51,511,01-06-15 0:06,PROCIDA ,
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,196,24.512740,36.165130,145,511,01-06-15 0:07,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,96,27.481780,36.626820,112,511,01-06-15 0:07,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,23.702300,37.337980,14,16,01-06-15 0:07,SALERNO,88
0xeb5b81ca5adb818f7e5ea3455325ce02de91f351,0,23.641000,37.944670,132,511,01-06-15 0:07,AEGINA,
0xec48bbd13482c7145ae6f88f95091e248338fcf2,0,23.605430,37.950050,0,337,01-06-15 0:07,PIRAEUS,
0x407e7fbe284326248f8cf440155cc4a2d07443e3,1,15.562110,38.209350,161,240,01-06-15 0:07,VILLA SAN GIOVANNI,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,102,15.608100,38.222550,262,511,01-06-15 0:07,VILLA SAN GIOVANNI,
0xf8340a46fb9efffd1dc790f20bd79eb782e2ee32,1,14.242600,40.564830,201,112,01-06-15 0:07,SALERNO,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,128,15.596720,38.206130,93,511,01-06-15 0:08,MESSINA,
0xc42dbc4bbd13a1903affdc73445da8506c99ce72,0,16.128750,38.735320,248,249,01-06-15 0:08,AUGUSTA,56
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,197,24.521090,36.155190,145,511,01-06-15 0:09,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,96,27.487930,36.624720,112,511,01-06-15 0:09,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,1,15.247070,37.289510,183,511,01-06-15 0:09,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.704810,37.345560,14,15,01-06-15 0:09,SALERNO,88
0xd7346cada730e2d31358072f99b9f91a8cfad78a,0,15.523800,38.131600,202,511,01-06-15 0:09,VILLA SAN GIOVANNI,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,102,15.601000,38.221560,255,511,01-06-15 0:09,VILLA SAN GIOVANNI,
0x3043ddc13e32d399f5a9ddddd4366753fac037ed,0,10.922530,42.366710,33,278,01-06-15 0:09,PIOMBINO,20
0x365a69834c43a4457fe1a2c11b459fa472b470db,1,15.292000,37.125600,30,307,01-06-15 0:10,AUGUSTA,113
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,118,15.605430,38.207010,66,511,01-06-15 0:10,MESSINA,
0xd5d68e374383c39b1b61cbdf42466ed4d5d9bf90,0,15.632630,38.216450,269,511,01-06-15 0:10,MESSINA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.644950,38.438630,338,338,01-06-15 0:10,MESSINA,66
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,96,27.495570,36.622180,112,511,01-06-15 0:11,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,12,15.247430,37.289060,131,511,01-06-15 0:11,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,142,23.707220,37.353250,13,16,01-06-15 0:11,SALERNO,88
0x808e10442d2044398b5df8609e3c33dbdc33abe2,0,23.650610,37.933390,0,2,01-06-15 0:11,PERAMA,
0x262ad07f2496546c69382ac9331b415e200bf08b,0,23.614910,37.944690,0,511,01-06-15 0:11,PIRAEUS,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,103,15.594110,38.219970,252,511,01-06-15 0:11,VILLA SAN GIOVANNI,
0x577f07ab34216d10f532b93d183e7c9401023d06,0,15.633170,38.216500,112,511,01-06-15 0:12,MESSINA,
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,198,24.533390,36.140660,146,511,01-06-15 0:12,PIRAEUS,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,113,15.611890,38.210810,45,511,01-06-15 0:12,MESSINA,
0x07e9393e92a0bf6b7eaccb0e2dfecaf03981d82c,1,15.632510,38.220970,152,511,01-06-15 0:12,MESSINA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.638980,38.450980,339,339,01-06-15 0:12,MESSINA,66
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,142,23.709680,37.360990,14,16,01-06-15 0:13,SALERNO,88
0xb0d2368162b09e196bc79ddb2af1f2ad4737844d,0,15.652170,38.125830,284,511,01-06-15 0:13,VILLA SAN GIOVANNI,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,99,15.587620,38.217830,246,511,01-06-15 0:13,VILLA SAN GIOVANNI,
0x58f685e49a7f6fe919d77aebf8af33bfea91d0d6,0,14.115890,40.823610,0,511,01-06-15 0:13,PROCIDA ,28
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,27.505330,36.618970,111,511,01-06-15 0:14,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,23,15.247870,37.286990,134,511,01-06-15 0:14,AUGUSTA,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,118,15.616910,38.215870,36,511,01-06-15 0:14,MESSINA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.633350,38.461150,334,334,01-06-15 0:14,MESSINA,66
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,198,24.545360,36.126570,145,511,01-06-15 0:15,PIRAEUS,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.712380,37.369010,15,17,01-06-15 0:15,SALERNO,88
0xec48bbd13482c7145ae6f88f95091e248338fcf2,1,23.605430,37.950050,66,337,01-06-15 0:15,PIRAEUS,
0x88c932a9608bf19c92d1b5e1b0ea7237d30a7cb0,49,15.524520,38.132420,241,511,01-06-15 0:15,VILLA SAN GIOVANNI,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,97,15.581340,38.215570,242,511,01-06-15 0:15,VILLA SAN GIOVANNI,
0x86b41c591b46dee7d79e435609ad7156116d2960,0,13.939430,40.745270,137,144,01-06-15 0:15,PROCIDA ,
0x58f685e49a7f6fe919d77aebf8af33bfea91d0d6,24,14.116660,40.823640,91,511,01-06-15 0:15,PROCIDA ,28
0xf867f4e189e196d53f88733d1d542c99cac7f338,0,10.325820,42.813360,287,315,01-06-15 0:15,PIOMBINO,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,36,15.247380,37.288290,273,511,01-06-15 0:16,AUGUSTA,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,117,15.622900,38.221150,45,511,01-06-15 0:16,MESSINA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.627600,38.471270,335,335,01-06-15 0:16,MESSINA,66
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,27.514700,36.616000,111,511,01-06-15 0:17,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,23.715200,37.376610,16,17,01-06-15 0:17,SALERNO,88
0xec48bbd13482c7145ae6f88f95091e248338fcf2,1,23.605370,37.950020,0,337,01-06-15 0:17,PIRAEUS,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,92,15.574840,38.213010,246,511,01-06-15 0:17,VILLA SAN GIOVANNI,
0x58f685e49a7f6fe919d77aebf8af33bfea91d0d6,0,14.117560,40.823640,0,511,01-06-15 0:17,PROCIDA ,28
0xf224132486e5c23dbe8e2ce78099c296495c5779,0,14.503390,35.879450,5,511,01-06-15 0:18,MESSINA,45
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,198,24.553870,36.116650,145,511,01-06-15 0:18,PIRAEUS,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,198,15.621850,38.482570,337,336,01-06-15 0:18,MESSINA,66
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,31,15.248010,37.286860,63,511,01-06-15 0:19,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,23.718100,37.384760,15,17,01-06-15 0:19,SALERNO,88
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,34,15.632440,38.223440,138,511,01-06-15 0:19,MESSINA,
0x53a9d0093c0aff12fcc97ee1980bb9195e9181a9,0,14.781450,40.641950,331,166,01-06-15 0:19,SALERNO,56
0xb2da98e531a9ff33be9af3dd7d4f164db0e0988d,0,14.754720,40.655920,220,0,01-06-15 0:19,SALERNO,55
0xd7346cada730e2d31358072f99b9f91a8cfad78a,54,15.524930,38.132300,52,511,01-06-15 0:20,VILLA SAN GIOVANNI,
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,198,24.563150,36.105950,144,511,01-06-15 0:20,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,96,27.523970,36.613030,114,511,01-06-15 0:20,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,39,15.247030,37.288100,260,511,01-06-15 0:21,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,23.720830,37.392400,15,16,01-06-15 0:21,SALERNO,88
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,59,15.564550,38.210360,265,511,01-06-15 0:21,VILLA SAN GIOVANNI,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,198,15.613470,38.498880,337,336,01-06-15 0:21,MESSINA,66
0x3737a4149ff43e3a270840b16e1055b02d0251d1,0,14.262070,40.843430,155,154,01-06-15 0:21,CAPRI,
0x9c2f4a52cefcef0b47d4caa7b809e89ee5825e39,0,10.322880,42.811050,107,301,01-06-15 0:21,PORTO FERRAIO,
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,20,24.571450,36.096390,144,511,01-06-15 0:22,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,27.530950,36.610470,114,511,01-06-15 0:23,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,39,15.247600,37.286500,108,511,01-06-15 0:23,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.723530,37.400220,15,16,01-06-15 0:23,SALERNO,88
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,3,15.562460,38.210410,143,511,01-06-15 0:23,VILLA SAN GIOVANNI,
0x48e8c84531340860ed203276a66020746e64c222,0,10.323830,42.812250,14,123,01-06-15 0:23,PIOMBINO,
0x07e9393e92a0bf6b7eaccb0e2dfecaf03981d82c,42,15.632000,38.221090,281,511,01-06-15 0:24,MESSINA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.605580,38.514370,338,338,01-06-15 0:24,MESSINA,66
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,20,24.583750,36.082330,145,511,01-06-15 0:25,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.537150,36.608230,114,511,01-06-15 0:25,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.726260,37.407880,16,17,01-06-15 0:25,SALERNO,88
0x07e9393e92a0bf6b7eaccb0e2dfecaf03981d82c,103,15.625600,38.221400,274,511,01-06-15 0:26,VILLA SAN GIOVANNI,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.543350,36.605950,114,511,01-06-15 0:27,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,1,15.247950,37.286530,231,511,01-06-15 0:27,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.728960,37.415450,16,17,01-06-15 0:27,SALERNO,88
0xeb5b81ca5adb818f7e5ea3455325ce02de91f351,0,23.641000,37.944670,281,511,01-06-15 0:27,AEGINA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.599860,38.525730,339,339,01-06-15 0:27,MESSINA,66
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.599860,38.525730,339,339,01-06-15 0:27,MESSINA,66
0x07e9393e92a0bf6b7eaccb0e2dfecaf03981d82c,111,15.617910,38.222400,281,511,01-06-15 0:28,VILLA SAN GIOVANNI,
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,205,24.596370,36.068190,145,511,01-06-15 0:28,PIRAEUS,
0xf8340a46fb9efffd1dc790f20bd79eb782e2ee32,1,14.242640,40.564650,20,111,01-06-15 0:28,SALERNO,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.549550,36.603720,113,511,01-06-15 0:29,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,142,23.731810,37.423010,15,16,01-06-15 0:29,SALERNO,88
0xc42dbc4bbd13a1903affdc73445da8506c99ce72,0,16.128670,38.735330,244,244,01-06-15 0:29,AUGUSTA,56
0xfe073300f836e13dfa043d1a0acb9d7ef2cc4bff,0,14.261170,40.842330,51,511,01-06-15 0:29,PROCIDA ,
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,0,23.612970,37.958690,330,511,01-06-15 0:30,PIRAEUS,
0x88c932a9608bf19c92d1b5e1b0ea7237d30a7cb0,49,15.525480,38.132770,62,511,01-06-15 0:30,VILLA SAN GIOVANNI,
0x407e7fbe284326248f8cf440155cc4a2d07443e3,0,15.562100,38.209340,118,240,01-06-15 0:30,VILLA SAN GIOVANNI,
0x07e9393e92a0bf6b7eaccb0e2dfecaf03981d82c,89,15.610960,38.223480,283,511,01-06-15 0:30,VILLA SAN GIOVANNI,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.592270,38.541250,339,339,01-06-15 0:30,MESSINA,66
0x365a69834c43a4457fe1a2c11b459fa472b470db,0,15.292020,37.125600,245,307,01-06-15 0:31,AUGUSTA,113
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,205,24.608820,36.054330,143,511,01-06-15 0:31,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.555820,36.601530,113,511,01-06-15 0:31,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,142,23.734700,37.430670,16,14,01-06-15 0:31,SALERNO,88
0xab4f81945b77948a5e965192cf8c04f967f8aaf7,0,12.321830,37.934170,86,511,01-06-15 0:31,AUGUSTA,46
0xd5d68e374383c39b1b61cbdf42466ed4d5d9bf90,0,15.632620,38.216430,326,511,01-06-15 0:31,MESSINA,
0xcd5d32ea8b221264963561ceab14ad55f1aacba1,1,17.216090,40.449640,93,196,01-06-15 0:31,TARANTO,91
0x07e9393e92a0bf6b7eaccb0e2dfecaf03981d82c,79,15.605730,38.225370,314,511,01-06-15 0:32,VILLA SAN GIOVANNI,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,198,15.585680,38.554680,339,339,01-06-15 0:32,MESSINA,66
0x86b41c591b46dee7d79e435609ad7156116d2960,12,13.940270,40.744650,101,103,01-06-15 0:32,PROCIDA ,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.563080,36.598950,113,511,01-06-15 0:33,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,141,23.737010,37.438310,12,13,01-06-15 0:33,SALERNO,88
0xb0d2368162b09e196bc79ddb2af1f2ad4737844d,0,15.652170,38.125830,284,511,01-06-15 0:33,VILLA SAN GIOVANNI,
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,204,24.621570,36.040060,144,511,01-06-15 0:34,PIRAEUS,
0x262ad07f2496546c69382ac9331b415e200bf08b,0,23.614900,37.944690,0,511,01-06-15 0:34,PIRAEUS,
0x577f07ab34216d10f532b93d183e7c9401023d06,1,15.633180,38.216510,160,511,01-06-15 0:34,MESSINA,
0x07e9393e92a0bf6b7eaccb0e2dfecaf03981d82c,101,15.599460,38.226310,251,511,01-06-15 0:34,VILLA SAN GIOVANNI,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,141,23.739340,37.445970,12,12,01-06-15 0:35,SALERNO,88
0x808e10442d2044398b5df8609e3c33dbdc33abe2,0,23.650630,37.933390,0,2,01-06-15 0:35,PERAMA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.579100,38.568100,338,337,01-06-15 0:35,MESSINA,66
0x86b41c591b46dee7d79e435609ad7156116d2960,66,13.942020,40.746820,31,30,01-06-15 0:35,PROCIDA ,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,99,27.574130,36.595180,113,511,01-06-15 0:36,ALIAGA,56
0x07e9393e92a0bf6b7eaccb0e2dfecaf03981d82c,114,15.593580,38.222620,221,511,01-06-15 0:36,VILLA SAN GIOVANNI,
0x3043ddc13e32d399f5a9ddddd4366753fac037ed,0,10.922540,42.366710,33,278,01-06-15 0:36,PIOMBINO,20
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,204,24.631900,36.028550,145,511,01-06-15 0:37,PIRAEUS,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,141,23.741460,37.453550,12,13,01-06-15 0:37,SALERNO,88
0xec48bbd13482c7145ae6f88f95091e248338fcf2,0,23.605450,37.950040,0,337,01-06-15 0:37,PIRAEUS,
0x07e9393e92a0bf6b7eaccb0e2dfecaf03981d82c,112,15.587520,38.218730,235,511,01-06-15 0:38,VILLA SAN GIOVANNI,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.572290,38.582610,339,338,01-06-15 0:38,MESSINA,66
0x58f685e49a7f6fe919d77aebf8af33bfea91d0d6,0,14.117620,40.823610,0,511,01-06-15 0:38,PROCIDA ,28
0xf224132486e5c23dbe8e2ce78099c296495c5779,0,14.503260,35.879550,5,511,01-06-15 0:39,MESSINA,45
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,204,24.641680,36.017480,145,511,01-06-15 0:39,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.582300,36.592130,114,511,01-06-15 0:39,ALIAGA,56
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.582300,36.592130,114,511,01-06-15 0:39,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,14,23.743800,37.461290,12,13,01-06-15 0:39,SALERNO,88
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,38,15.562660,38.210360,90,511,01-06-15 0:39,VILLA SAN GIOVANNI,
0x07e9393e92a0bf6b7eaccb0e2dfecaf03981d82c,107,15.581050,38.215520,240,511,01-06-15 0:40,VILLA SAN GIOVANNI,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,13,15.632560,38.223110,332,511,01-06-15 0:40,MESSINA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.565500,38.597180,339,338,01-06-15 0:40,MESSINA,66
0x53a9d0093c0aff12fcc97ee1980bb9195e9181a9,0,14.781380,40.641850,217,148,01-06-15 0:40,SALERNO,56
0xb2da98e531a9ff33be9af3dd7d4f164db0e0988d,1,14.754720,40.655700,190,342,01-06-15 0:40,SALERNO,55
0xf867f4e189e196d53f88733d1d542c99cac7f338,1,10.325820,42.813360,4,317,01-06-15 0:40,PIOMBINO,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,14,23.745940,37.468890,12,13,01-06-15 0:41,SALERNO,88
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,204,24.651330,36.006530,144,511,01-06-15 0:42,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.590630,36.589120,113,511,01-06-15 0:42,ALIAGA,56
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,101,15.571670,38.209750,101,511,01-06-15 0:42,VILLA SAN GIOVANNI,
0x07e9393e92a0bf6b7eaccb0e2dfecaf03981d82c,106,15.573480,38.212820,251,511,01-06-15 0:42,VILLA SAN GIOVANNI,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,103,15.626850,38.223830,270,511,01-06-15 0:42,MESSINA,
0x9c2f4a52cefcef0b47d4caa7b809e89ee5825e39,0,10.322880,42.811050,343,301,01-06-15 0:42,PORTO FERRAIO,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,14,23.748000,37.476440,12,13,01-06-15 0:43,SALERNO,88
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.560160,38.608720,339,338,01-06-15 0:43,MESSINA,66
0x48e8c84531340860ed203276a66020746e64c222,0,10.323770,42.812130,11,123,01-06-15 0:43,PIOMBINO,
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,203,24.661490,35.995000,144,511,01-06-15 0:44,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.596280,36.587130,113,511,01-06-15 0:44,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,139,23.750160,37.484040,12,12,01-06-15 0:45,SALERNO,88
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,102,15.582840,38.208160,100,511,01-06-15 0:45,MESSINA,
0x3737a4149ff43e3a270840b16e1055b02d0251d1,0,14.262050,40.843410,151,154,01-06-15 0:45,CAPRI,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,117,15.614130,38.222680,260,511,01-06-15 0:46,VILLA SAN GIOVANNI,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.552050,38.626250,340,340,01-06-15 0:46,MESSINA,66
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,99,27.606150,36.583600,112,511,01-06-15 0:47,ALIAGA,56
0x8bf0e9618067d23eec5eea61d274af4b13fee7f9,204,24.671200,35.983920,144,511,01-06-15 0:47,PIRAEUS,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,1,15.247200,37.286040,226,511,01-06-15 0:47,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,139,23.752240,37.491620,12,13,01-06-15 0:47,SALERNO,88
0xeb5b81ca5adb818f7e5ea3455325ce02de91f351,0,23.641000,37.944670,280,511,01-06-15 0:48,AEGINA,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,102,15.593990,38.206990,95,511,01-06-15 0:48,MESSINA,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,116,15.605760,38.221150,253,511,01-06-15 0:48,VILLA SAN GIOVANNI,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.546700,38.637790,340,339,01-06-15 0:48,MESSINA,66
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.614480,36.580680,113,511,01-06-15 0:49,ALIAGA,56
