SHIP_ID,SPEED,LON,LAT,COURSE,HEADING,TIMESTAMP,Departure_Port_Name,Reported_Draught
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,139,23.754470,37.499630,13,14,01-06-15 0:49,SALERNO,88
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,113,15.598050,38.219020,248,511,01-06-15 0:50,VILLA SAN GIOVANNI,
0xc42dbc4bbd13a1903affdc73445da8506c99ce72,0,16.128670,38.735330,240,241,01-06-15 0:50,AUGUSTA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,14,23.756620,37.507260,12,13,01-06-15 0:51,SALERNO,88
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,97,15.604600,38.206950,84,511,01-06-15 0:51,MESSINA,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.623830,36.577350,114,511,01-06-15 0:52,ALIAGA,56
0x365a69834c43a4457fe1a2c11b459fa472b470db,0,15.291920,37.125510,163,312,01-06-15 0:52,AUGUSTA,113
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,0,23.613000,37.958690,37,511,01-06-15 0:52,PIRAEUS,
0xd5d68e374383c39b1b61cbdf42466ed4d5d9bf90,0,15.632550,38.216460,205,511,01-06-15 0:52,MESSINA,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,116,15.590480,38.216660,250,511,01-06-15 0:52,VILLA SAN GIOVANNI,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.538240,38.656020,340,339,01-06-15 0:52,MESSINA,66
0xfe073300f836e13dfa043d1a0acb9d7ef2cc4bff,0,14.261170,40.842330,51,511,01-06-15 0:52,PROCIDA ,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,142,23.758970,37.514960,13,13,01-06-15 0:53,SALERNO,88
0xb0d2368162b09e196bc79ddb2af1f2ad4737844d,0,15.652170,38.125830,353,511,01-06-15 0:53,VILLA SAN GIOVANNI,
0x407e7fbe284326248f8cf440155cc4a2d07443e3,0,15.562100,38.209340,202,239,01-06-15 0:53,VILLA SAN GIOVANNI,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,97,15.613480,38.209810,43,511,01-06-15 0:54,MESSINA,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,118,15.582740,38.214470,250,511,01-06-15 0:54,VILLA SAN GIOVANNI,
0x577f07ab34216d10f532b93d183e7c9401023d06,1,15.633160,38.216530,172,511,01-06-15 0:54,MESSINA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.532280,38.667810,338,338,01-06-15 0:54,MESSINA,66
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.632650,36.574230,113,511,01-06-15 0:55,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.761200,37.522690,12,13,01-06-15 0:55,SALERNO,88
0xcd5d32ea8b221264963561ceab14ad55f1aacba1,1,17.216170,40.449610,93,199,01-06-15 0:55,TARANTO,91
0xf8340a46fb9efffd1dc790f20bd79eb782e2ee32,1,14.242750,40.564780,200,111,01-06-15 0:55,SALERNO,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,119,15.574850,38.212550,250,511,01-06-15 0:56,VILLA SAN GIOVANNI,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.527220,38.678250,340,339,01-06-15 0:56,MESSINA,66
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.763450,37.530440,13,14,01-06-15 0:57,SALERNO,88
0x808e10442d2044398b5df8609e3c33dbdc33abe2,0,23.650620,37.933370,0,2,01-06-15 0:57,PERAMA,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,99,15.620990,38.215780,51,511,01-06-15 0:57,MESSINA,
0x3043ddc13e32d399f5a9ddddd4366753fac037ed,0,10.922530,42.366700,33,279,01-06-15 0:57,PIOMBINO,20
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.642050,36.570950,112,511,01-06-15 0:58,ALIAGA,56
0x262ad07f2496546c69382ac9331b415e200bf08b,0,23.614900,37.944690,0,511,01-06-15 0:58,PIRAEUS,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,96,15.567190,38.210980,256,511,01-06-15 0:58,VILLA SAN GIOVANNI,
0x58f685e49a7f6fe919d77aebf8af33bfea91d0d6,0,14.117630,40.823610,0,511,01-06-15 0:58,PROCIDA ,28
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.765800,37.538310,13,14,01-06-15 0:59,SALERNO,88
0xec48bbd13482c7145ae6f88f95091e248338fcf2,0,23.605450,37.950070,0,337,01-06-15 0:59,PIRAEUS,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.519650,38.693790,338,337,01-06-15 0:59,MESSINA,66
0xf224132486e5c23dbe8e2ce78099c296495c5779,0,14.503340,35.879510,5,511,01-06-15 1:00,MESSINA,45
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,88,15.629660,38.220090,57,511,01-06-15 1:00,MESSINA,
0xf867f4e189e196d53f88733d1d542c99cac7f338,0,10.325820,42.813380,162,316,01-06-15 1:00,PIOMBINO,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.651400,36.567700,113,511,01-06-15 1:01,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.768220,37.545980,13,13,01-06-15 1:01,SALERNO,88
0xab4f81945b77948a5e965192cf8c04f967f8aaf7,1,12.321830,37.934170,174,511,01-06-15 1:01,AUGUSTA,46
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,5,15.562440,38.210350,270,511,01-06-15 1:01,VILLA SAN GIOVANNI,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,198,15.514670,38.704160,339,338,01-06-15 1:01,MESSINA,66
0x53a9d0093c0aff12fcc97ee1980bb9195e9181a9,0,14.781170,40.641770,217,123,01-06-15 1:01,SALERNO,56
0xb2da98e531a9ff33be9af3dd7d4f164db0e0988d,1,14.754720,40.655150,134,319,01-06-15 1:01,SALERNO,55
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.770580,37.553700,13,13,01-06-15 1:03,SALERNO,88
0x9c2f4a52cefcef0b47d4caa7b809e89ee5825e39,0,10.322870,42.811100,343,301,01-06-15 1:03,PORTO FERRAIO,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,5,15.248050,37.285710,137,511,01-06-15 1:03,AUGUSTA,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,1,15.562380,38.210380,175,511,01-06-15 1:03,VILLA SAN GIOVANNI,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,0,15.632290,38.221010,65,511,01-06-15 1:03,MESSINA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,198,15.509620,38.714610,340,339,01-06-15 1:03,MESSINA,66
0x48e8c84531340860ed203276a66020746e64c222,0,10.323750,42.812170,11,123,01-06-15 1:03,PIOMBINO,
0x92bc2be3f1262885e296efdcd113085ad96cff3a,0,10.545400,42.931120,319,511,01-06-15 1:03,PIOMBINO,27
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,99,27.660280,36.564570,113,511,01-06-15 1:04,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.772950,37.561300,14,14,01-06-15 1:05,SALERNO,88
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,4,15.248150,37.285510,165,511,01-06-15 1:05,AUGUSTA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,198,15.504610,38.724930,339,339,01-06-15 1:05,MESSINA,66
0x121e06dcc81000bb03cddf7e8281375b2009d4f1,0,10.549840,42.929880,0,511,01-06-15 1:05,PORTO FERRAIO,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,99,27.669720,36.561370,113,511,01-06-15 1:07,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,5,15.248320,37.285290,154,511,01-06-15 1:07,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,23.775390,37.569170,14,14,01-06-15 1:07,SALERNO,88
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,198,15.499440,38.735650,338,338,01-06-15 1:07,MESSINA,66
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,23.777920,37.576810,14,13,01-06-15 1:09,SALERNO,88
0x3737a4149ff43e3a270840b16e1055b02d0251d1,0,14.262040,40.843430,190,154,01-06-15 1:09,CAPRI,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,99,27.680180,36.557650,114,511,01-06-15 1:10,ALIAGA,56
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,198,15.491740,38.751670,338,337,01-06-15 1:10,MESSINA,66
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,5,15.248610,37.284750,170,511,01-06-15 1:11,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,23.780450,37.584630,14,13,01-06-15 1:11,SALERNO,88
0xc42dbc4bbd13a1903affdc73445da8506c99ce72,0,16.128830,38.735330,247,247,01-06-15 1:11,AUGUSTA,56
0xeb5b81ca5adb818f7e5ea3455325ce02de91f351,0,23.641000,37.944670,280,511,01-06-15 1:12,AEGINA,
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,0,23.613020,37.958660,351,511,01-06-15 1:12,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,99,27.687280,36.555000,113,511,01-06-15 1:13,ALIAGA,56
0x365a69834c43a4457fe1a2c11b459fa472b470db,0,15.291850,37.125430,153,315,01-06-15 1:13,AUGUSTA,113
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,5,15.248710,37.284420,167,511,01-06-15 1:13,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.782910,37.592420,8,2,01-06-15 1:13,SALERNO,88
0xd5d68e374383c39b1b61cbdf42466ed4d5d9bf90,0,15.632550,38.216480,337,511,01-06-15 1:13,MESSINA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,198,15.483620,38.768140,337,336,01-06-15 1:13,MESSINA,66
0xfe073300f836e13dfa043d1a0acb9d7ef2cc4bff,0,14.261000,40.842500,51,511,01-06-15 1:14,PROCIDA ,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,99,27.694100,36.552530,113,511,01-06-15 1:15,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,4,15.248820,37.284170,156,511,01-06-15 1:15,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.783090,37.600810,358,353,01-06-15 1:15,SALERNO,88
0xb0d2368162b09e196bc79ddb2af1f2ad4737844d,0,15.652170,38.125830,353,511,01-06-15 1:16,VILLA SAN GIOVANNI,
0x407e7fbe284326248f8cf440155cc4a2d07443e3,1,15.562130,38.209370,190,239,01-06-15 1:16,VILLA SAN GIOVANNI,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,198,15.475810,38.783540,339,338,01-06-15 1:16,MESSINA,66
0xf8340a46fb9efffd1dc790f20bd79eb782e2ee32,1,14.242630,40.564970,325,145,01-06-15 1:16,SALERNO,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,99,27.700980,36.550250,112,511,01-06-15 1:17,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,5,15.248930,37.283870,158,511,01-06-15 1:17,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,141,23.781660,37.608660,349,344,01-06-15 1:17,SALERNO,88
0x577f07ab34216d10f532b93d183e7c9401023d06,0,15.633190,38.216510,196,511,01-06-15 1:17,MESSINA,
0x3043ddc13e32d399f5a9ddddd4366753fac037ed,0,10.922520,42.366720,33,278,01-06-15 1:18,PIOMBINO,20
0xcd5d32ea8b221264963561ceab14ad55f1aacba1,0,17.216220,40.449600,93,201,01-06-15 1:19,TARANTO,91
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,4,15.249060,37.283620,160,511,01-06-15 1:19,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,135,23.778330,37.615820,334,334,01-06-15 1:19,SALERNO,88
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,199,15.467810,38.799440,338,336,01-06-15 1:19,MESSINA,66
0x58f685e49a7f6fe919d77aebf8af33bfea91d0d6,0,14.117620,40.823610,0,511,01-06-15 1:19,PROCIDA ,28
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,99,27.711500,36.546880,111,511,01-06-15 1:20,ALIAGA,56
0xf224132486e5c23dbe8e2ce78099c296495c5779,0,14.503310,35.879480,5,511,01-06-15 1:21,MESSINA,45
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,45,15.250540,37.285170,14,511,01-06-15 1:21,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,128,23.774550,37.622430,336,335,01-06-15 1:21,SALERNO,88
0xf867f4e189e196d53f88733d1d542c99cac7f338,1,10.325820,42.813370,120,317,01-06-15 1:21,PIOMBINO,
0x262ad07f2496546c69382ac9331b415e200bf08b,0,23.614900,37.944700,0,511,01-06-15 1:22,PIRAEUS,
0x808e10442d2044398b5df8609e3c33dbdc33abe2,0,23.650600,37.933380,0,1,01-06-15 1:22,PERAMA,
0xab4f81945b77948a5e965192cf8c04f967f8aaf7,1,12.321830,37.934170,243,511,01-06-15 1:22,AUGUSTA,46
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,20,15.461310,38.812390,338,337,01-06-15 1:22,MESSINA,66
0xb2da98e531a9ff33be9af3dd7d4f164db0e0988d,1,14.754990,40.654870,301,301,01-06-15 1:22,SALERNO,55
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,99,27.721100,36.543830,112,511,01-06-15 1:23,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,123,23.770850,37.629190,336,334,01-06-15 1:23,SALERNO,88
0xec48bbd13482c7145ae6f88f95091e248338fcf2,0,23.605330,37.950040,0,337,01-06-15 1:23,PIRAEUS,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,0,15.562330,38.210390,277,511,01-06-15 1:23,VILLA SAN GIOVANNI,
0x48e8c84531340860ed203276a66020746e64c222,0,10.323750,42.812150,11,123,01-06-15 1:23,PIOMBINO,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,46,15.248970,37.287060,349,511,01-06-15 1:24,AUGUSTA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,201,15.457000,38.820760,338,337,01-06-15 1:24,MESSINA,66
0x9c2f4a52cefcef0b47d4caa7b809e89ee5825e39,0,10.322870,42.811080,343,301,01-06-15 1:24,PORTO FERRAIO,
0x53a9d0093c0aff12fcc97ee1980bb9195e9181a9,0,14.781080,40.641570,217,101,01-06-15 1:25,SALERNO,56
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,99,27.728550,36.541300,112,511,01-06-15 1:26,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,113,23.765710,37.638660,336,335,01-06-15 1:26,SALERNO,88
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,201,15.450200,38.834290,338,337,01-06-15 1:26,MESSINA,66
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,2,15.247790,37.289480,308,511,01-06-15 1:27,AUGUSTA,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,1,15.632410,38.220970,216,511,01-06-15 1:27,MESSINA,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,99,27.735330,36.539070,112,511,01-06-15 1:28,ALIAGA,56
0x252233f7c20f79b6ca5f6fd7c589a1f40d53a98a,1,15.523730,38.131500,121,235,01-06-15 1:29,VILLA SAN GIOVANNI,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,109,23.761190,37.647110,337,335,01-06-15 1:29,SALERNO,88
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,5,15.562340,38.210370,134,511,01-06-15 1:29,VILLA SAN GIOVANNI,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,20,15.443790,38.847310,338,337,01-06-15 1:29,MESSINA,66
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.741680,36.536930,112,511,01-06-15 1:30,ALIAGA,56
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,114,15.568700,38.210200,94,511,01-06-15 1:31,VILLA SAN GIOVANNI,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,24,15.247760,37.289020,296,511,01-06-15 1:31,AUGUSTA,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.747950,36.534820,112,511,01-06-15 1:32,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,107,23.756580,37.655980,337,334,01-06-15 1:32,SALERNO,88
0xc42dbc4bbd13a1903affdc73445da8506c99ce72,0,16.128670,38.735330,243,243,01-06-15 1:32,AUGUSTA,56
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,20,15.435480,38.863960,338,337,01-06-15 1:32,MESSINA,66
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,22,15.247890,37.289780,104,511,01-06-15 1:33,AUGUSTA,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,116,15.577350,38.209050,102,511,01-06-15 1:33,MESSINA,
0x3737a4149ff43e3a270840b16e1055b02d0251d1,1,14.262060,40.843420,211,154,01-06-15 1:33,CAPRI,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,99,27.754220,36.532750,111,511,01-06-15 1:34,ALIAGA,56
0x365a69834c43a4457fe1a2c11b459fa472b470db,0,15.291920,37.125470,52,315,01-06-15 1:34,AUGUSTA,113
0xd5d68e374383c39b1b61cbdf42466ed4d5d9bf90,0,15.632530,38.216460,301,511,01-06-15 1:34,MESSINA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,20,15.428500,38.877900,339,338,01-06-15 1:35,MESSINA,66
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,39,15.248730,37.287280,167,511,01-06-15 1:35,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,108,23.752330,37.664280,337,335,01-06-15 1:35,SALERNO,88
0xeb5b81ca5adb818f7e5ea3455325ce02de91f351,0,23.641000,37.944670,280,511,01-06-15 1:35,AEGINA,
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,0,23.613000,37.958640,328,511,01-06-15 1:35,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,10,27.760720,36.530680,111,511,01-06-15 1:36,ALIAGA,56
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,12,15.590410,38.207550,94,511,01-06-15 1:36,MESSINA,
0xfe073300f836e13dfa043d1a0acb9d7ef2cc4bff,0,14.261170,40.842330,51,511,01-06-15 1:36,PROCIDA ,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,17,15.249180,37.286040,161,511,01-06-15 1:37,AUGUSTA,
0x407e7fbe284326248f8cf440155cc4a2d07443e3,1,15.562110,38.209360,221,239,01-06-15 1:37,VILLA SAN GIOVANNI,
0xf8340a46fb9efffd1dc790f20bd79eb782e2ee32,1,14.242900,40.564690,76,166,01-06-15 1:37,SALERNO,
0x121e06dcc81000bb03cddf7e8281375b2009d4f1,0,10.549840,42.929870,0,511,01-06-15 1:37,PORTO FERRAIO,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,101,27.768870,36.528200,110,511,01-06-15 1:38,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,108,23.749210,37.670370,337,335,01-06-15 1:38,SALERNO,88
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,201,15.418660,38.897770,338,336,01-06-15 1:38,MESSINA,66
0x86b41c591b46dee7d79e435609ad7156116d2960,81,14.113130,40.823080,104,100,01-06-15 1:38,PROCIDA ,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,115,15.602820,38.207600,88,511,01-06-15 1:39,MESSINA,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,73,15.249190,37.282250,176,511,01-06-15 1:39,AUGUSTA,
0x577f07ab34216d10f532b93d183e7c9401023d06,1,15.633170,38.216490,209,511,01-06-15 1:39,MESSINA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,108,23.746280,37.675880,337,335,01-06-15 1:40,SALERNO,88
0xb0d2368162b09e196bc79ddb2af1f2ad4737844d,0,15.652170,38.125830,353,511,01-06-15 1:40,VILLA SAN GIOVANNI,
0x58f685e49a7f6fe919d77aebf8af33bfea91d0d6,0,14.117620,40.823610,0,511,01-06-15 1:40,PROCIDA ,28
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,101,27.778680,36.525120,111,511,01-06-15 1:41,ALIAGA,56
0x86b41c591b46dee7d79e435609ad7156116d2960,2,14.115850,40.824420,160,289,01-06-15 1:41,PROCIDA ,
0xf867f4e189e196d53f88733d1d542c99cac7f338,1,10.325830,42.813370,330,316,01-06-15 1:41,PIOMBINO,
0xf224132486e5c23dbe8e2ce78099c296495c5779,0,14.503330,35.879500,5,511,01-06-15 1:42,MESSINA,45
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,71,15.244920,37.279320,294,511,01-06-15 1:42,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,107,23.743510,37.681370,337,332,01-06-15 1:42,SALERNO,88
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,12,15.613850,38.211370,45,511,01-06-15 1:42,MESSINA,
0x577f07ab34216d10f532b93d183e7c9401023d06,36,15.632950,38.216790,327,511,01-06-15 1:42,MESSINA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,201,15.408550,38.915650,329,326,01-06-15 1:42,MESSINA,66
0xec48bbd13482c7145ae6f88f95091e248338fcf2,0,23.605450,37.950000,0,337,01-06-15 1:43,PIRAEUS,
0xcd5d32ea8b221264963561ceab14ad55f1aacba1,0,17.216330,40.449520,93,206,01-06-15 1:43,TARANTO,91
0xb2da98e531a9ff33be9af3dd7d4f164db0e0988d,1,14.755080,40.654840,318,297,01-06-15 1:43,SALERNO,55
0x86b41c591b46dee7d79e435609ad7156116d2960,12,14.117170,40.824030,110,272,01-06-15 1:43,PROCIDA ,
0x48e8c84531340860ed203276a66020746e64c222,0,10.323770,42.812150,11,123,01-06-15 1:43,PIOMBINO,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,101,27.785780,36.522870,111,511,01-06-15 1:44,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,107,23.740410,37.686820,334,331,01-06-15 1:44,SALERNO,88
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,202,15.399890,38.926660,328,326,01-06-15 1:44,MESSINA,66
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,71,15.243090,37.284790,40,511,01-06-15 1:45,AUGUSTA,
0x808e10442d2044398b5df8609e3c33dbdc33abe2,0,23.650610,37.933380,0,1,01-06-15 1:45,PERAMA,
0x262ad07f2496546c69382ac9331b415e200bf08b,0,23.614920,37.944690,0,511,01-06-15 1:45,PIRAEUS,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,124,15.620700,38.219730,20,511,01-06-15 1:45,MESSINA,
0x86b41c591b46dee7d79e435609ad7156116d2960,1,14.117270,40.823970,9,268,01-06-15 1:45,PROCIDA ,
0x9c2f4a52cefcef0b47d4caa7b809e89ee5825e39,0,10.322900,42.811080,317,301,01-06-15 1:45,PORTO FERRAIO,
0x577f07ab34216d10f532b93d183e7c9401023d06,53,15.627970,38.219900,219,511,01-06-15 1:46,VILLA SAN GIOVANNI,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,101,27.792330,36.520820,110,511,01-06-15 1:46,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,109,23.737110,37.692220,334,331,01-06-15 1:46,SALERNO,88
0xab4f81945b77948a5e965192cf8c04f967f8aaf7,1,12.321830,37.934170,359,511,01-06-15 1:46,AUGUSTA,46
0x53a9d0093c0aff12fcc97ee1980bb9195e9181a9,1,14.781270,40.641930,59,141,01-06-15 1:46,SALERNO,56
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,203,15.390780,38.938830,332,331,01-06-15 1:47,MESSINA,66
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,101,27.801570,36.517880,111,511,01-06-15 1:48,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,109,23.732330,37.700010,333,332,01-06-15 1:48,SALERNO,88
0x252233f7c20f79b6ca5f6fd7c589a1f40d53a98a,3,15.524300,38.131820,54,236,01-06-15 1:48,VILLA SAN GIOVANNI,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,108,15.627600,38.223710,77,511,01-06-15 1:48,MESSINA,
0x3043ddc13e32d399f5a9ddddd4366753fac037ed,0,10.922540,42.366710,33,277,01-06-15 1:48,PIOMBINO,20
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,37,15.249210,37.286340,94,511,01-06-15 1:49,AUGUSTA,
0x577f07ab34216d10f532b93d183e7c9401023d06,147,15.614050,38.218180,264,511,01-06-15 1:50,VILLA SAN GIOVANNI,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,1,15.632380,38.220980,230,511,01-06-15 1:50,MESSINA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,201,15.378250,38.957860,332,331,01-06-15 1:50,MESSINA,66
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,101,27.811430,36.514950,110,511,01-06-15 1:51,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,11,23.728680,37.705880,333,331,01-06-15 1:51,SALERNO,88
