SHIP_ID,SPEED,LON,LAT,COURSE,HEADING,TIMESTAMP,Departure_Port_Name,Reported_Draught
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,28.170970,36.556120,73,511,01-06-15 3:41,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,83,15.135010,37.500130,340,511,01-06-15 3:41,AUGUSTA,
0x937cd8417cb81a980a0306ac76527b938e1d049a,16,23.585960,37.948650,239,261,01-06-15 3:41,PIRAEUS,
0x577f07ab34216d10f532b93d183e7c9401023d06,52,15.632560,38.217190,149,511,01-06-15 3:41,MESSINA,
0xc42dbc4bbd13a1903affdc73445da8506c99ce72,0,16.128670,38.735170,261,262,01-06-15 3:41,AUGUSTA,56
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,0,15.562310,38.210600,9,511,01-06-15 3:42,VILLA SAN GIOVANNI,
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,9,23.612790,37.958630,229,511,01-06-15 3:42,PIRAEUS,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,103,15.625740,38.219280,59,511,01-06-15 3:42,MESSINA,
0xfe073300f836e13dfa043d1a0acb9d7ef2cc4bff,0,14.261170,40.842330,35,142,01-06-15 3:42,PROCIDA ,
0x3737a4149ff43e3a270840b16e1055b02d0251d1,16,14.262290,40.842980,156,157,01-06-15 3:42,CAPRI,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,28.177850,36.557800,73,511,01-06-15 3:43,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,5,23.604770,37.910570,224,357,01-06-15 3:43,SALERNO,88
0x937cd8417cb81a980a0306ac76527b938e1d049a,53,23.585570,37.949380,69,73,01-06-15 3:43,PIRAEUS,
0x2b0b6f0ff040f09b2b4c7eafe9fa25d956b79619,93,24.692750,40.805560,347,511,01-06-15 3:43,THASOS,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,89,15.132610,37.504990,337,511,01-06-15 3:44,AUGUSTA,
0xcd5d32ea8b221264963561ceab14ad55f1aacba1,1,17.216060,40.449550,276,197,01-06-15 3:44,TARANTO,91
0xeb5b81ca5adb818f7e5ea3455325ce02de91f351,0,23.641000,37.944500,44,511,01-06-15 3:45,AEGINA,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,96,28.184880,36.559430,73,511,01-06-15 3:45,ALIAGA,56
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,31,23.611200,37.958290,280,511,01-06-15 3:45,PIRAEUS,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,7,15.632080,38.221090,118,511,01-06-15 3:45,MESSINA,
0x58f685e49a7f6fe919d77aebf8af33bfea91d0d6,11,13.908270,40.751310,101,511,01-06-15 3:45,PROCIDA ,28
0x3737a4149ff43e3a270840b16e1055b02d0251d1,74,14.263270,40.841010,159,155,01-06-15 3:45,CAPRI,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,9,15.130020,37.510020,337,511,01-06-15 3:46,AUGUSTA,
0x937cd8417cb81a980a0306ac76527b938e1d049a,8,23.592130,37.947270,115,109,01-06-15 3:46,PIRAEUS,
0x2b0b6f0ff040f09b2b4c7eafe9fa25d956b79619,92,24.690260,40.813110,345,511,01-06-15 3:46,THASOS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,96,28.191220,36.560970,72,511,01-06-15 3:47,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,6,23.604330,37.910150,220,1,01-06-15 3:47,SALERNO,88
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,51,23.607930,37.958590,261,511,01-06-15 3:47,PIRAEUS,
0x3737a4149ff43e3a270840b16e1055b02d0251d1,86,14.266980,40.837530,131,128,01-06-15 3:47,CAPRI,
0x0f508fe49149befff54f4518bc861ffb542643b8,0,24.076170,35.490670,265,21,01-06-15 3:48,PIRAEUS,
0xf224132486e5c23dbe8e2ce78099c296495c5779,0,14.503340,35.879490,5,511,01-06-15 3:48,MESSINA,45
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,91,15.127570,37.514670,336,511,01-06-15 3:48,AUGUSTA,
0x58f685e49a7f6fe919d77aebf8af33bfea91d0d6,31,13.909240,40.751290,28,511,01-06-15 3:48,PROCIDA ,28
0x272bf1dd836a524310a5ed61e527a19955becaf3,12,15.564650,38.189000,13,511,01-06-15 3:49,VILLA SAN GIOVANNI,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,96,28.197620,36.562420,74,511,01-06-15 3:49,ALIAGA,56
0x365a69834c43a4457fe1a2c11b459fa472b470db,0,15.291850,37.125450,204,309,01-06-15 3:49,AUGUSTA,113
0x937cd8417cb81a980a0306ac76527b938e1d049a,76,23.598200,37.942730,173,170,01-06-15 3:49,PIRAEUS,
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,52,23.604420,37.957970,251,511,01-06-15 3:49,PIRAEUS,
0xd5d68e374383c39b1b61cbdf42466ed4d5d9bf90,0,15.632550,38.216350,259,511,01-06-15 3:49,MESSINA,
0xb2da98e531a9ff33be9af3dd7d4f164db0e0988d,0,14.754740,40.655550,147,348,01-06-15 3:49,SALERNO,55
0x089d5b2b97b23310dea56b668293987ec0e0ae2b,0,24.701480,40.779950,159,511,01-06-15 3:49,KERAMOTI,
0x2b0b6f0ff040f09b2b4c7eafe9fa25d956b79619,92,24.687700,40.820610,345,511,01-06-15 3:49,THASOS,
0x3737a4149ff43e3a270840b16e1055b02d0251d1,95,14.272080,40.834550,126,124,01-06-15 3:49,CAPRI,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,93,15.123940,37.520920,334,511,01-06-15 3:50,AUGUSTA,
0xf8340a46fb9efffd1dc790f20bd79eb782e2ee32,2,14.242540,40.564320,340,7,01-06-15 3:50,SALERNO,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,31,23.603890,37.911580,349,355,01-06-15 3:51,SALERNO,88
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,52,23.601780,37.956050,217,511,01-06-15 3:51,PIRAEUS,
0x272bf1dd836a524310a5ed61e527a19955becaf3,35,15.564580,38.190180,339,511,01-06-15 3:51,VILLA SAN GIOVANNI,
0x9c2f4a52cefcef0b47d4caa7b809e89ee5825e39,0,10.322920,42.811020,244,301,01-06-15 3:51,PORTO FERRAIO,
0x53a9d0093c0aff12fcc97ee1980bb9195e9181a9,0,14.781270,40.642000,82,161,01-06-15 3:52,SALERNO,56
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,96,28.206130,36.564470,74,511,01-06-15 3:52,ALIAGA,56
0x937cd8417cb81a980a0306ac76527b938e1d049a,2,23.597400,37.939880,208,204,01-06-15 3:52,PIRAEUS,
0x2b0b6f0ff040f09b2b4c7eafe9fa25d956b79619,91,24.685390,40.828890,347,511,01-06-15 3:52,THASOS,
0xf867f4e189e196d53f88733d1d542c99cac7f338,0,10.325830,42.813370,66,314,01-06-15 3:52,PIOMBINO,
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,53,23.599240,37.953900,222,511,01-06-15 3:53,PIRAEUS,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,92,15.119860,37.527970,330,511,01-06-15 3:53,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,44,23.603490,37.913750,351,355,01-06-15 3:53,SALERNO,88
0x272bf1dd836a524310a5ed61e527a19955becaf3,31,15.562710,38.191900,248,511,01-06-15 3:54,VILLA SAN GIOVANNI,
0x86b41c591b46dee7d79e435609ad7156116d2960,0,13.939500,40.745300,340,144,01-06-15 3:54,PROCIDA ,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,96,28.212530,36.566070,72,511,01-06-15 3:54,ALIAGA,56
0x808e10442d2044398b5df8609e3c33dbdc33abe2,0,23.650620,37.933350,0,2,01-06-15 3:54,PERAMA,
0x937cd8417cb81a980a0306ac76527b938e1d049a,11,23.596770,37.939230,224,218,01-06-15 3:54,PIRAEUS,
0x252233f7c20f79b6ca5f6fd7c589a1f40d53a98a,0,15.523730,38.131480,214,236,01-06-15 3:54,VILLA SAN GIOVANNI,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,52,23.602930,37.916470,351,355,01-06-15 3:55,SALERNO,88
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,53,23.597000,37.951620,202,511,01-06-15 3:55,PIRAEUS,
0x407e7fbe284326248f8cf440155cc4a2d07443e3,1,15.562120,38.209360,165,239,01-06-15 3:55,VILLA SAN GIOVANNI,
0x2b0b6f0ff040f09b2b4c7eafe9fa25d956b79619,9,24.683020,40.836280,344,511,01-06-15 3:55,THASOS,
0xf351c01f056d9bc78ac31eda8bf8764523bbdc80,0,10.323400,42.811790,245,511,01-06-15 3:55,PIOMBINO,
0x7c2ce5f5e017286742f6789a03ebd327e6f14a8b,0,25.144030,35.344420,65,346,01-06-15 3:56,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,28.220570,36.568050,73,511,01-06-15 3:56,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,32,15.114150,37.530280,190,511,01-06-15 3:56,AUGUSTA,
0x937cd8417cb81a980a0306ac76527b938e1d049a,7,23.596270,37.938930,235,229,01-06-15 3:56,PIRAEUS,
0x272bf1dd836a524310a5ed61e527a19955becaf3,39,15.561070,38.190030,151,511,01-06-15 3:56,VILLA SAN GIOVANNI,
0x37308264a241fddece88fafe2895f7414209a605,0,14.261410,40.835100,0,6,01-06-15 3:57,PROCIDA ,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,57,23.602390,37.919570,351,355,01-06-15 3:57,SALERNO,88
0xa86e20af379a85f190b043124beb5cd6dc1ea3c5,23,23.601700,37.944230,128,511,01-06-15 3:57,PIRAEUS,
0xec48bbd13482c7145ae6f88f95091e248338fcf2,0,23.605430,37.950020,0,337,01-06-15 3:57,PIRAEUS,
0xb0d2368162b09e196bc79ddb2af1f2ad4737844d,0,15.652170,38.125830,10,511,01-06-15 3:57,VILLA SAN GIOVANNI,
0xa35fcd7041a558f651e02861c5a844fd2c994834,0,14.476030,40.693480,0,511,01-06-15 3:57,CAPRI,
0x48e8c84531340860ed203276a66020746e64c222,0,10.323830,42.812130,271,123,01-06-15 3:57,PIOMBINO,
0xab4f81945b77948a5e965192cf8c04f967f8aaf7,1,12.321830,37.934170,47,511,01-06-15 3:58,AUGUSTA,46
0x937cd8417cb81a980a0306ac76527b938e1d049a,5,23.595900,37.938750,240,234,01-06-15 3:58,PIRAEUS,
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,21,23.597230,37.949480,31,511,01-06-15 3:58,PIRAEUS,
0x2b0b6f0ff040f09b2b4c7eafe9fa25d956b79619,9,24.681500,40.843730,354,511,01-06-15 3:58,THASOS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,28.230170,36.570500,72,511,01-06-15 3:59,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,61,23.601760,37.923110,351,355,01-06-15 3:59,SALERNO,88
0x272bf1dd836a524310a5ed61e527a19955becaf3,1,15.562370,38.188660,123,511,01-06-15 3:59,VILLA SAN GIOVANNI,
0xf867f4e189e196d53f88733d1d542c99cac7f338,21,10.325940,42.813190,142,314,01-06-15 3:59,PIOMBINO,
0x121e06dcc81000bb03cddf7e8281375b2009d4f1,37,10.550050,42.930270,24,511,01-06-15 3:59,PORTO FERRAIO,
0x937cd8417cb81a980a0306ac76527b938e1d049a,19,23.595500,37.938500,207,192,01-06-15 4:00,PIRAEUS,
0x262ad07f2496546c69382ac9331b415e200bf08b,0,23.614900,37.944680,0,511,01-06-15 4:00,PIRAEUS,
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,6,23.597500,37.950040,147,511,01-06-15 4:00,PIRAEUS,
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,6,23.597500,37.950040,147,511,01-06-15 4:00,PIRAEUS,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,4,15.562720,38.210810,73,511,01-06-15 4:00,VILLA SAN GIOVANNI,
0x3043ddc13e32d399f5a9ddddd4366753fac037ed,0,10.922550,42.366710,8,278,01-06-15 4:00,PIOMBINO,20
0x089d5b2b97b23310dea56b668293987ec0e0ae2b,34,24.701320,40.780400,342,511,01-06-15 4:01,KERAMOTI,
0xa86e20af379a85f190b043124beb5cd6dc1ea3c5,37,23.602780,37.943320,223,511,01-06-15 4:01,PIRAEUS,
0x2b0b6f0ff040f09b2b4c7eafe9fa25d956b79619,88,24.681310,40.851130,6,511,01-06-15 4:01,THASOS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,28.240330,36.573030,72,511,01-06-15 4:02,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,64,23.600840,37.928340,351,355,01-06-15 4:02,SALERNO,88
0x937cd8417cb81a980a0306ac76527b938e1d049a,7,23.596620,37.936380,159,155,01-06-15 4:02,PIRAEUS,
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,0,23.597610,37.949890,0,511,01-06-15 4:02,PIRAEUS,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,7,15.630570,38.221430,291,511,01-06-15 4:02,MESSINA,
0xc42dbc4bbd13a1903affdc73445da8506c99ce72,0,16.128670,38.735170,271,271,01-06-15 4:02,AUGUSTA,56
0xfe073300f836e13dfa043d1a0acb9d7ef2cc4bff,0,14.261170,40.842330,35,142,01-06-15 4:02,PROCIDA ,
0xf867f4e189e196d53f88733d1d542c99cac7f338,109,10.333020,42.809090,83,259,01-06-15 4:02,PORTO FERRAIO,
0xa86e20af379a85f190b043124beb5cd6dc1ea3c5,67,23.599630,37.942720,333,511,01-06-15 4:03,PIRAEUS,
0x089d5b2b97b23310dea56b668293987ec0e0ae2b,61,24.700480,40.783120,348,511,01-06-15 4:03,THASOS,
0x937cd8417cb81a980a0306ac76527b938e1d049a,69,23.598480,37.932400,143,131,01-06-15 4:04,PIRAEUS,
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,5,23.597740,37.949780,90,511,01-06-15 4:04,PIRAEUS,
0x252233f7c20f79b6ca5f6fd7c589a1f40d53a98a,31,15.524350,38.131850,52,235,01-06-15 4:04,VILLA SAN GIOVANNI,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,12,15.574670,38.210910,98,511,01-06-15 4:04,MESSINA,
0x2b0b6f0ff040f09b2b4c7eafe9fa25d956b79619,87,24.683540,40.858230,28,511,01-06-15 4:04,THASOS,
0x121e06dcc81000bb03cddf7e8281375b2009d4f1,93,10.561070,42.933280,155,511,01-06-15 4:04,PORTO FERRAIO,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,28.250020,36.575350,73,511,01-06-15 4:05,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,64,23.600290,37.933690,358,358,01-06-15 4:05,SALERNO,88
0xa86e20af379a85f190b043124beb5cd6dc1ea3c5,63,23.597730,37.946330,335,511,01-06-15 4:05,PIRAEUS,
0x089d5b2b97b23310dea56b668293987ec0e0ae2b,74,24.699880,40.786980,352,511,01-06-15 4:05,THASOS,
0xf867f4e189e196d53f88733d1d542c99cac7f338,141,10.342890,42.817690,34,211,01-06-15 4:05,PORTO FERRAIO,
0x937cd8417cb81a980a0306ac76527b938e1d049a,66,23.600220,37.935470,7,17,01-06-15 4:06,PIRAEUS,
0x272bf1dd836a524310a5ed61e527a19955becaf3,31,15.562150,38.188950,325,511,01-06-15 4:06,VILLA SAN GIOVANNI,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,115,15.584160,38.209740,99,511,01-06-15 4:06,MESSINA,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,91,15.621440,38.222290,264,511,01-06-15 4:06,VILLA SAN GIOVANNI,
0x892041b57919f5ac5e646968c8ab007572d86bcf,89,11.765510,42.106530,127,129,01-06-15 4:06,PORTO FERRAIO,
0xa86e20af379a85f190b043124beb5cd6dc1ea3c5,45,23.597080,37.949100,357,511,01-06-15 4:07,PIRAEUS,
0x089d5b2b97b23310dea56b668293987ec0e0ae2b,78,24.698620,40.791100,346,511,01-06-15 4:07,THASOS,
0x577f07ab34216d10f532b93d183e7c9401023d06,11,15.633170,38.216490,328,511,01-06-15 4:07,MESSINA,
0x2b0b6f0ff040f09b2b4c7eafe9fa25d956b79619,86,24.691810,40.860220,101,511,01-06-15 4:07,THASOS,
0xa2ad208d2dab4018ab4b5bc8a7a92b3b66d33d58,109,10.536200,42.917360,83,511,01-06-15 4:07,PORTO FERRAIO,
0x121e06dcc81000bb03cddf7e8281375b2009d4f1,144,10.557320,42.924920,206,511,01-06-15 4:07,PIOMBINO,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,96,28.260170,36.577930,71,511,01-06-15 4:08,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,64,23.600280,37.939110,1,353,01-06-15 4:08,SALERNO,88
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,118,15.592220,38.208710,98,511,01-06-15 4:08,MESSINA,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,9,15.615230,38.221450,258,511,01-06-15 4:08,VILLA SAN GIOVANNI,
0xcd5d32ea8b221264963561ceab14ad55f1aacba1,0,17.216180,40.449540,276,201,01-06-15 4:08,TARANTO,91
0x892041b57919f5ac5e646968c8ab007572d86bcf,72,11.770580,42.103240,132,133,01-06-15 4:08,PORTO FERRAIO,
0xf867f4e189e196d53f88733d1d542c99cac7f338,146,10.349800,42.825870,35,215,01-06-15 4:08,PORTO FERRAIO,
0xf224132486e5c23dbe8e2ce78099c296495c5779,0,14.503330,35.879480,5,511,01-06-15 4:09,MESSINA,45
0x937cd8417cb81a980a0306ac76527b938e1d049a,58,23.600280,37.940980,356,358,01-06-15 4:09,PIRAEUS,
0xa86e20af379a85f190b043124beb5cd6dc1ea3c5,39,23.597100,37.951350,353,511,01-06-15 4:09,PIRAEUS,
0x272bf1dd836a524310a5ed61e527a19955becaf3,7,15.560900,38.192350,356,511,01-06-15 4:09,VILLA SAN GIOVANNI,
0x577f07ab34216d10f532b93d183e7c9401023d06,7,15.630460,38.219590,304,511,01-06-15 4:09,MESSINA,
0x089d5b2b97b23310dea56b668293987ec0e0ae2b,79,24.697550,40.795480,350,511,01-06-15 4:09,THASOS,
0xeb5b81ca5adb818f7e5ea3455325ce02de91f351,0,23.641000,37.944500,221,511,01-06-15 4:10,AEGINA,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,12,15.601120,38.207710,98,511,01-06-15 4:10,MESSINA,
0xd5d68e374383c39b1b61cbdf42466ed4d5d9bf90,0,15.632580,38.216450,126,511,01-06-15 4:10,MESSINA,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,91,15.608430,38.220210,256,511,01-06-15 4:10,VILLA SAN GIOVANNI,
0xb2da98e531a9ff33be9af3dd7d4f164db0e0988d,1,14.754730,40.655180,166,319,01-06-15 4:10,SALERNO,55
0x2b0b6f0ff040f09b2b4c7eafe9fa25d956b79619,6,24.699940,40.858190,110,511,01-06-15 4:10,THASOS,
0x892041b57919f5ac5e646968c8ab007572d86bcf,66,11.774230,42.100660,134,134,01-06-15 4:10,PORTO FERRAIO,
0xf867f4e189e196d53f88733d1d542c99cac7f338,145,10.358200,42.834560,34,211,01-06-15 4:10,PORTO FERRAIO,
0x121e06dcc81000bb03cddf7e8281375b2009d4f1,15,10.548320,42.912920,213,511,01-06-15 4:10,PIOMBINO,
0x0f508fe49149befff54f4518bc861ffb542643b8,1,24.076170,35.490500,92,21,01-06-15 4:11,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,96,28.266970,36.579700,72,511,01-06-15 4:11,ALIAGA,56
0xa86e20af379a85f190b043124beb5cd6dc1ea3c5,2,23.596480,37.953500,340,511,01-06-15 4:11,PIRAEUS,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,44,23.599320,37.943410,336,334,01-06-15 4:11,SALERNO,88
0x272bf1dd836a524310a5ed61e527a19955becaf3,76,15.561190,38.196510,15,511,01-06-15 4:11,VILLA SAN GIOVANNI,
0xf8340a46fb9efffd1dc790f20bd79eb782e2ee32,1,14.242770,40.564150,128,39,01-06-15 4:11,SALERNO,
0x089d5b2b97b23310dea56b668293987ec0e0ae2b,85,24.696650,40.799980,349,511,01-06-15 4:11,THASOS,
0x9c2f4a52cefcef0b47d4caa7b809e89ee5825e39,0,10.322870,42.811100,244,301,01-06-15 4:12,PORTO FERRAIO,
0x937cd8417cb81a980a0306ac76527b938e1d049a,36,23.598820,37.944750,336,339,01-06-15 4:12,PIRAEUS,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,9,15.602250,38.219230,255,511,01-06-15 4:12,VILLA SAN GIOVANNI,
0x577f07ab34216d10f532b93d183e7c9401023d06,4,15.627860,38.220070,156,511,01-06-15 4:12,VILLA SAN GIOVANNI,
0x892041b57919f5ac5e646968c8ab007572d86bcf,75,11.778270,42.097550,137,139,01-06-15 4:12,PORTO FERRAIO,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,12,15.612210,38.210800,59,511,01-06-15 4:13,MESSINA,
0x089d5b2b97b23310dea56b668293987ec0e0ae2b,85,24.695500,40.804600,346,511,01-06-15 4:13,THASOS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,96,28.273320,36.581320,72,511,01-06-15 4:13,ALIAGA,56
0x365a69834c43a4457fe1a2c11b459fa472b470db,0,15.291920,37.125480,214,309,01-06-15 4:13,AUGUSTA,113
0x272bf1dd836a524310a5ed61e527a19955becaf3,107,15.566200,38.199630,67,511,01-06-15 4:13,VILLA SAN GIOVANNI,
0x53a9d0093c0aff12fcc97ee1980bb9195e9181a9,0,14.781620,40.642050,82,185,01-06-15 4:13,SALERNO,56
0xf867f4e189e196d53f88733d1d542c99cac7f338,144,10.367650,42.844630,36,214,01-06-15 4:13,PORTO FERRAIO,
0x577f07ab34216d10f532b93d183e7c9401023d06,92,15.624870,38.218300,269,511,01-06-15 4:14,VILLA SAN GIOVANNI,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,33,23.597700,37.946440,337,343,01-06-15 4:14,SALERNO,88
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,92,15.596060,38.217860,252,511,01-06-15 4:14,VILLA SAN GIOVANNI,
0x86b41c591b46dee7d79e435609ad7156116d2960,0,13.939500,40.745320,340,143,01-06-15 4:14,PROCIDA ,
0x2b0b6f0ff040f09b2b4c7eafe9fa25d956b79619,0,24.702180,40.857450,39,511,01-06-15 4:14,THASOS,
0x892041b57919f5ac5e646968c8ab007572d86bcf,45,11.780960,42.095280,136,137,01-06-15 4:14,PORTO FERRAIO,
0x121e06dcc81000bb03cddf7e8281375b2009d4f1,148,10.534340,42.906250,249,511,01-06-15 4:14,PIOMBINO,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,28.279680,36.583030,72,511,01-06-15 4:15,ALIAGA,56
0x937cd8417cb81a980a0306ac76527b938e1d049a,31,23.597750,37.946730,337,338,01-06-15 4:15,PIRAEUS,
0x272bf1dd836a524310a5ed61e527a19955becaf3,109,15.575060,38.201190,83,511,01-06-15 4:15,MESSINA,
0x089d5b2b97b23310dea56b668293987ec0e0ae2b,84,24.694100,40.809580,345,511,01-06-15 4:15,THASOS,
0xf867f4e189e196d53f88733d1d542c99cac7f338,144,10.374660,42.851200,41,219,01-06-15 4:16,PORTO FERRAIO,
0x808e10442d2044398b5df8609e3c33dbdc33abe2,0,23.650630,37.933360,0,2,01-06-15 4:16,PERAMA,
0xa86e20af379a85f190b043124beb5cd6dc1ea3c5,4,23.595680,37.954970,324,511,01-06-15 4:16,PIRAEUS,
0x46feaedb4a137f139c67a0e3d063ddb2f644270e,9,15.524270,38.132330,246,511,01-06-15 4:16,VILLA SAN GIOVANNI,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,91,15.589850,38.216510,254,511,01-06-15 4:16,VILLA SAN GIOVANNI,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,122,15.622670,38.216570,55,511,01-06-15 4:16,MESSINA,
0x577f07ab34216d10f532b93d183e7c9401023d06,138,15.616150,38.218230,263,511,01-06-15 4:16,VILLA SAN GIOVANNI,
0x892041b57919f5ac5e646968c8ab007572d86bcf,32,11.782940,42.093670,137,138,01-06-15 4:16,PORTO FERRAIO,
0x121e06dcc81000bb03cddf7e8281375b2009d4f1,147,10.523780,42.903570,250,511,01-06-15 4:16,PIOMBINO,
0x7c2ce5f5e017286742f6789a03ebd327e6f14a8b,0,25.144020,35.344400,23,346,01-06-15 4:17,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,96,28.287220,36.584870,73,511,01-06-15 4:17,ALIAGA,56
0x937cd8417cb81a980a0306ac76527b938e1d049a,29,23.597280,37.948200,350,355,01-06-15 4:17,PIRAEUS,
0x46feaedb4a137f139c67a0e3d063ddb2f644270e,1,15.524130,38.132290,177,511,01-06-15 4:18,VILLA SAN GIOVANNI,
0x272bf1dd836a524310a5ed61e527a19955becaf3,108,15.586480,38.202730,80,511,01-06-15 4:18,MESSINA,
0x407e7fbe284326248f8cf440155cc4a2d07443e3,1,15.562090,38.209340,179,239,01-06-15 4:18,VILLA SAN GIOVANNI,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,92,15.583680,38.215260,257,511,01-06-15 4:18,VILLA SAN GIOVANNI,
0x577f07ab34216d10f532b93d183e7c9401023d06,139,15.606510,38.216870,261,511,01-06-15 4:18,VILLA SAN GIOVANNI,
0x892041b57919f5ac5e646968c8ab007572d86bcf,24,11.784290,42.092540,139,139,01-06-15 4:18,PORTO FERRAIO,
0xf867f4e189e196d53f88733d1d542c99cac7f338,146,10.382220,42.857430,41,219,01-06-15 4:18,PORTO FERRAIO,
0x121e06dcc81000bb03cddf7e8281375b2009d4f1,149,10.513280,42.900710,250,511,01-06-15 4:18,PIOMBINO,
