SHIP_ID,speed,LON,LAT,COURSE,HEADING,TIMESTAMP,Departure_Port_Name,Reported_Draught
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,16.0908,37.73172,106,103,30-05-15 18:23:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,16.1055,37.72847,105,103,30-05-15 18:26:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,16.1202,37.72523,105,104,30-05-15 18:29:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,16.1354,37.72189,105,104,30-05-15 18:32:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,16.1501,37.71873,105,104,30-05-15 18:35:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,16.1650,37.71557,105,104,30-05-15 18:38:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,16.1800,37.71215,104,103,30-05-15 18:41:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,16.1907,37.70987,105,104,30-05-15 18:44:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,16.2015,37.7076,104,103,30-05-15 18:46:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,16.2138,37.70499,105,104,30-05-15 18:48:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,16.2276,37.70209,104,104,30-05-15 18:51:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,16.2410,37.69935,104,104,30-05-15 18:54:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,16.2575,37.69593,104,104,30-05-15 18:57:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,16.2736,37.69257,104,103,30-05-15 19:00:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,16.2870,37.68982,104,104,30-05-15 19:03:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,16.3028,37.6866,104,103,30-05-15 19:06:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,16.3253,37.68202,106,106,30-05-15 19:11:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,16.3372,37.67937,105,105,30-05-15 19:13:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,16.3522,37.67612,105,106,30-05-15 19:16:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,16.3672,37.67287,104,106,30-05-15 19:19:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,16.3872,37.66857,106,106,30-05-15 19:23:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,16.4058,37.66431,105,106,30-05-15 19:27:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,149,16.4223,37.66055,106,106,30-05-15 19:30:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,149,16.4359,37.65735,106,106,30-05-15 19:33:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,16.4688,37.64971,106,106,30-05-15 19:39:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,16.4887,37.64493,107,106,30-05-15 19:43:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,16.5038,37.64145,105,105,30-05-15 19:46:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,16.5611,37.62895,105,105,30-05-15 19:58:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,16.6491,37.60916,106,105,30-05-15 20:16:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,16.7939,37.57904,105,106,30-05-15 20:45:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,16.8036,37.57686,105,106,30-05-15 20:47:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,17.2877,37.46773,105,104,30-05-15 22:27:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,17.2985,37.46533,105,104,30-05-15 22:29:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,17.3085,37.46318,105,104,30-05-15 22:31:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,17.3183,37.46106,104,103,30-05-15 22:33:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,17.3283,37.45895,105,104,30-05-15 22:35:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,17.3387,37.45671,105,104,30-05-15 22:37:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,17.3485,37.45457,105,104,30-05-15 22:39:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,17.4069,37.44202,104,104,30-05-15 22:51:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,149,17.4170,37.43987,104,103,30-05-15 22:53:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,17.4286,37.43736,104,104,30-05-15 22:55:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,17.4388,37.43528,104,103,30-05-15 22:57:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,17.4489,37.43315,104,104,30-05-15 22:59:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,17.4595,37.43093,104,104,30-05-15 23:01:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,149,17.4716,37.42841,104,103,30-05-15 23:03:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,17.4827,37.42617,106,107,30-05-15 23:06:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,149,17.4971,37.42257,107,107,30-05-15 23:08:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,17.5156,37.41799,107,106,30-05-15 23:12:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,17.5306,37.41427,107,107,30-05-15 23:15:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,17.5456,37.41057,107,107,30-05-15 23:18:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,151,17.5627,37.40629,107,107,30-05-15 23:22:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,17.5747,37.40324,107,106,30-05-15 23:24:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,149,17.5846,37.40062,108,107,30-05-15 23:26:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,149,17.5945,37.39801,107,106,30-05-15 23:28:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,17.6079,37.39466,106,105,30-05-15 23:31:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,17.6263,37.39021,107,106,30-05-15 23:34:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,149,17.6755,37.37937,105,103,30-05-15 23:44:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,151,17.7322,37.36732,104,104,30-05-15 23:55:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,17.7475,37.36418,104,104,30-05-15 23:58:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,17.8725,37.33843,105,105,31-05-15 00:23:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,17.8859,37.33545,105,106,31-05-15 00:26:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,17.8973,37.33287,105,105,31-05-15 00:28:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,17.9122,37.32964,105,105,31-05-15 00:31:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,17.9283,37.32611,106,107,31-05-15 00:34:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,17.9435,37.3224,106,106,31-05-15 00:37:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,17.9545,37.3199,106,107,31-05-15 00:40:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,17.9644,37.31757,106,107,31-05-15 00:42:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,17.9762,37.31476,106,106,31-05-15 00:44:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,17.9916,37.31153,104,104,31-05-15 00:47:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,18.0050,37.30869,104,105,31-05-15 00:50:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,18.0159,37.30643,104,105,31-05-15 00:52:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,18.0318,37.30311,105,106,31-05-15 00:55:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,18.0466,37.29974,105,106,31-05-15 00:58:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,18.0623,37.29618,105,106,31-05-15 01:01:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,18.0770,37.29289,105,106,31-05-15 01:04:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,18.0874,37.29057,105,106,31-05-15 01:07:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,18.0977,37.28827,106,106,31-05-15 01:09:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,18.1107,37.28525,106,106,31-05-15 01:11:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,18.1294,37.28087,106,106,31-05-15 01:15:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,18.1444,37.27736,106,105,31-05-15 01:18:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,18.1591,37.27383,106,105,31-05-15 01:21:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,18.1759,37.26984,106,106,31-05-15 01:24:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,18.1868,37.26725,106,105,31-05-15 01:27:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,18.1967,37.26493,107,106,31-05-15 01:29:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,18.2071,37.26241,106,106,31-05-15 01:31:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,18.2224,37.25876,106,106,31-05-15 01:34:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,18.2322,37.25642,106,106,31-05-15 01:36:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,18.2465,37.25305,106,106,31-05-15 01:39:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,18.2819,37.24457,106,106,31-05-15 01:46:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,18.3314,37.23259,107,106,31-05-15 01:56:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,149,18.3418,37.23006,107,106,31-05-15 01:58:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,18.3775,37.22153,104,103,31-05-15 02:05:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,149,18.3936,37.21814,105,104,31-05-15 02:08:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,149,18.4047,37.21575,104,103,31-05-15 02:11:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,18.5183,37.19008,105,104,31-05-15 02:33:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,18.5323,37.18702,105,104,31-05-15 02:36:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,18.7520,37.13845,106,104,31-05-15 03:21:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,18.7688,37.13466,105,105,31-05-15 03:24:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,18.8689,37.1122,105,104,31-05-15 03:44:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,19.1636,37.04438,106,105,31-05-15 04:44:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,19.2443,37.02625,105,104,31-05-15 05:00:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,19.3900,36.99407,105,104,31-05-15 05:30:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,19.4116,36.98945,103,102,31-05-15 05:34:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,19.4284,36.98623,103,103,31-05-15 05:38:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,19.4382,36.98438,103,102,31-05-15 05:40:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,19.4652,36.9792,103,103,31-05-15 05:45:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,19.4870,36.97505,103,103,31-05-15 05:50:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,19.5007,36.97232,104,103,31-05-15 05:52:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,19.5271,36.96704,104,104,31-05-15 05:58:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,19.6750,36.93674,104,104,31-05-15 06:28:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,19.7351,36.92308,105,106,31-05-15 06:40:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,19.7775,36.91333,106,106,31-05-15 06:49:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,19.8221,36.90308,106,107,31-05-15 06:58:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,19.8431,36.89816,105,106,31-05-15 07:03:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,19.8576,36.89488,105,106,31-05-15 07:06:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,19.8672,36.89268,106,106,31-05-15 07:08:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,19.8806,36.88953,105,106,31-05-15 07:11:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,19.8903,36.88733,106,107,31-05-15 07:13:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,19.8998,36.88509,106,107,31-05-15 07:15:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,19.9100,36.88273,105,107,31-05-15 07:17:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,19.9196,36.8805,105,107,31-05-15 07:19:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,19.9292,36.8783,105,107,31-05-15 07:21:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,19.9387,36.87613,105,107,31-05-15 07:23:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,19.9482,36.87397,105,107,31-05-15 07:25:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,19.9582,36.8716,106,107,31-05-15 07:27:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,19.9688,36.86916,105,106,31-05-15 07:29:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,19.9830,36.86581,106,107,31-05-15 07:32:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,20.0002,36.86176,106,106,31-05-15 07:36:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,20.0125,36.85886,106,107,31-05-15 07:38:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,20.0268,36.85555,106,107,31-05-15 07:41:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,20.0410,36.85226,106,107,31-05-15 07:44:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,20.0564,36.84869,106,107,31-05-15 07:47:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,20.0672,36.84619,106,107,31-05-15 07:50:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,142,20.0767,36.84408,106,107,31-05-15 07:52:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,20.0861,36.84189,106,107,31-05-15 07:54:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,20.0956,36.83964,106,106,31-05-15 07:56:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,20.1052,36.83748,105,106,31-05-15 07:58:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,20.1148,36.83531,106,107,31-05-15 08:00:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,20.1265,36.83258,104,104,31-05-15 08:02:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,20.1410,36.82966,104,104,31-05-15 08:05:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,20.1560,36.82655,104,104,31-05-15 08:08:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,20.1704,36.82348,104,105,31-05-15 08:11:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,20.1854,36.82024,104,105,31-05-15 08:14:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,20.2004,36.81704,105,105,31-05-15 08:17:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,20.2101,36.81495,105,105,31-05-15 08:20:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,20.2203,36.81267,105,104,31-05-15 08:22:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,20.2299,36.81058,105,105,31-05-15 08:24:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,20.2397,36.80844,105,105,31-05-15 08:26:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,20.2498,36.80622,105,105,31-05-15 08:28:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,20.2633,36.80324,105,104,31-05-15 08:31:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,20.2730,36.80116,105,104,31-05-15 08:33:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,20.2831,36.79896,104,104,31-05-15 08:35:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,20.2933,36.79682,104,105,31-05-15 08:37:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,20.3033,36.79469,105,105,31-05-15 08:39:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,20.3130,36.79262,104,104,31-05-15 08:41:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,20.3231,36.79037,104,104,31-05-15 08:43:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,20.3329,36.78828,105,105,31-05-15 08:45:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,20.3428,36.78615,104,104,31-05-15 08:47:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,20.3685,36.78079,104,105,31-05-15 08:52:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,20.3888,36.7764,105,105,31-05-15 08:56:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,20.4043,36.77293,105,105,31-05-15 09:00:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,20.4150,36.77051,105,106,31-05-15 09:02:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,20.4252,36.76824,105,106,31-05-15 09:04:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,20.4451,36.76363,106,105,31-05-15 09:08:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,20.4692,36.75809,106,105,31-05-15 09:13:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,20.4836,36.75478,106,106,31-05-15 09:16:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,20.4994,36.75083,107,106,31-05-15 09:19:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,20.5108,36.74809,107,106,31-05-15 09:22:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,20.5250,36.74438,107,105,31-05-15 09:25:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,20.5354,36.74179,107,105,31-05-15 09:27:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,142,20.5784,36.73092,107,106,31-05-15 09:36:00,SALERNO,88
