SHIP_ID,speed,LON,LAT,COURSE,HEADING,TIMESTAMP,Departure_Port_Name,Reported_Draught
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,142,20.5925,36.72729,107,105,31-05-15 09:39:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,20.6433,36.71435,107,106,31-05-15 09:50:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,20.6595,36.71073,104,103,31-05-15 09:53:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,20.6769,36.70722,104,103,31-05-15 09:57:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,20.6880,36.70499,103,102,31-05-15 09:59:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,20.7194,36.6988,103,103,31-05-15 10:06:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,20.7301,36.69667,103,103,31-05-15 10:08:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,20.7493,36.69298,103,103,31-05-15 10:12:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,20.7596,36.69099,103,102,31-05-15 10:14:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,20.7695,36.68911,103,103,31-05-15 10:16:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,20.7793,36.68732,103,103,31-05-15 10:18:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,20.7894,36.68534,103,102,31-05-15 10:20:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,20.7990,36.68386,103,102,31-05-15 10:22:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,20.8097,36.68152,103,104,31-05-15 10:24:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,20.8193,36.67945,104,104,31-05-15 10:26:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,20.8292,36.67728,105,105,31-05-15 10:28:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,20.8395,36.67503,104,104,31-05-15 10:30:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,20.8493,36.67289,104,104,31-05-15 10:32:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,20.8592,36.6708,105,104,31-05-15 10:34:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,20.8694,36.66857,104,104,31-05-15 10:36:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,20.8848,36.66531,104,104,31-05-15 10:39:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,20.9006,36.66199,104,105,31-05-15 10:42:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,20.9159,36.65882,104,105,31-05-15 10:45:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,20.9402,36.65386,103,104,31-05-15 10:50:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,20.9556,36.65088,103,105,31-05-15 10:53:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,20.9706,36.6479,103,105,31-05-15 10:56:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,20.9868,36.64474,103,104,31-05-15 11:00:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,151,21.0019,36.6418,103,105,31-05-15 11:03:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,21.0120,36.6397,102,102,31-05-15 11:05:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,21.0222,36.63811,101,102,31-05-15 11:07:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,151,21.0355,36.63599,101,102,31-05-15 11:09:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,151,21.0513,36.63344,101,102,31-05-15 11:12:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,151,21.0636,36.63138,101,102,31-05-15 11:15:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,151,21.0982,36.62374,107,108,31-05-15 11:22:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,21.1120,36.62016,107,108,31-05-15 11:24:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,21.1230,36.61736,107,108,31-05-15 11:27:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,21.1386,36.61303,109,109,31-05-15 11:30:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,21.1641,36.60581,109,110,31-05-15 11:35:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,21.1894,36.59856,109,109,31-05-15 11:40:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,152,21.4170,36.54631,104,106,31-05-15 12:26:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,64,21.5672,36.4864,119,106,31-05-15 13:56:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,91,21.5837,36.48414,102,103,31-05-15 14:02:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,94,21.6014,36.48071,103,104,31-05-15 14:08:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,95,21.6243,36.47641,101,102,31-05-15 14:15:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,112,21.6382,36.47383,102,103,31-05-15 14:19:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,116,21.6491,36.47183,103,102,31-05-15 14:22:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,131,21.6598,36.46978,103,103,31-05-15 14:25:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,151,21.6802,36.46579,103,103,31-05-15 14:29:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,153,21.6903,36.46388,103,103,31-05-15 14:31:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,153,21.6995,36.46201,103,102,31-05-15 14:33:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,154,21.7115,36.45963,103,103,31-05-15 14:35:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,154,21.7249,36.45687,104,103,31-05-15 14:38:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,155,21.7435,36.45317,104,102,31-05-15 14:41:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,156,21.8040,36.44046,104,103,31-05-15 14:53:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,156,21.8981,36.42008,105,103,31-05-15 15:11:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,156,21.9539,36.40734,106,103,31-05-15 15:22:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,156,21.9699,36.40372,105,103,31-05-15 15:25:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,156,21.9830,36.40075,105,103,31-05-15 15:27:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,156,22.0006,36.39674,105,102,31-05-15 15:31:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,156,22.0138,36.39377,105,103,31-05-15 15:33:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,155,22.0278,36.39067,105,103,31-05-15 15:36:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,156,22.0418,36.38748,106,103,31-05-15 15:39:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,153,22.0509,36.38564,101,98,31-05-15 15:41:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,154,22.0620,36.38369,102,99,31-05-15 15:43:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,154,22.0744,36.38156,102,99,31-05-15 15:45:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,22.6617,36.34435,69,69,31-05-15 17:41:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,22.6760,36.34868,69,69,31-05-15 17:44:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,22.6925,36.3536,71,71,31-05-15 17:48:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,22.7060,36.35733,70,71,31-05-15 17:51:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,22.7157,36.36,70,70,31-05-15 17:53:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,149,22.7294,36.36389,70,70,31-05-15 17:55:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,22.7422,36.3674,70,70,31-05-15 17:58:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,151,22.7601,36.37241,70,71,31-05-15 18:02:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,151,22.7704,36.3753,70,70,31-05-15 18:04:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,151,22.7812,36.37836,70,71,31-05-15 18:06:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,151,22.7965,36.38266,71,72,31-05-15 18:09:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,151,22.8121,36.38708,71,73,31-05-15 18:12:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,151,22.8237,36.39009,72,73,31-05-15 18:15:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,151,22.8335,36.39277,71,73,31-05-15 18:17:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,151,22.8434,36.39544,71,73,31-05-15 18:19:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,151,22.8534,36.39811,71,72,31-05-15 18:21:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,22.8636,36.40092,71,73,31-05-15 18:23:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,22.8743,36.4038,71,72,31-05-15 18:25:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,22.8848,36.40659,72,74,31-05-15 18:27:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,22.8999,36.41036,73,74,31-05-15 18:30:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,22.9145,36.41396,72,74,31-05-15 18:33:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,22.9296,36.41785,72,74,31-05-15 18:36:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,22.9398,36.42039,74,79,31-05-15 18:39:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,22.9497,36.42159,86,92,31-05-15 18:41:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,22.9600,36.42048,107,112,31-05-15 18:43:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,22.9693,36.41739,112,112,31-05-15 18:45:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,22.9786,36.41426,113,113,31-05-15 18:47:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,22.9884,36.41078,114,114,31-05-15 18:49:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,22.9976,36.4074,114,113,31-05-15 18:51:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,23.0092,36.40339,112,111,31-05-15 18:53:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,23.0233,36.39875,111,112,31-05-15 18:56:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,23.0376,36.3941,112,112,31-05-15 18:59:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,23.0518,36.38952,111,112,31-05-15 19:02:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,23.0661,36.38519,110,112,31-05-15 19:05:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,23.0805,36.38088,110,112,31-05-15 19:08:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,23.0953,36.37655,111,113,31-05-15 19:11:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,23.1100,36.37213,111,113,31-05-15 19:14:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,23.1240,36.36781,111,113,31-05-15 19:17:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.1385,36.36599,88,90,31-05-15 19:20:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,23.1534,36.36631,88,90,31-05-15 19:23:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,23.1641,36.36637,89,90,31-05-15 19:26:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,23.1759,36.36641,90,90,31-05-15 19:28:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,23.1880,36.36631,90,90,31-05-15 19:30:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,23.2004,36.3662,91,90,31-05-15 19:33:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,149,23.2111,36.36602,91,90,31-05-15 19:35:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,149,23.2214,36.36574,91,90,31-05-15 19:37:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,23.2307,36.36547,92,90,31-05-15 19:39:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,15,23.2409,36.36516,92,90,31-05-15 19:41:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,151,23.2525,36.36469,92,90,31-05-15 19:43:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,152,23.2638,36.36427,92,90,31-05-15 19:45:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,152,23.2742,36.36382,92,90,31-05-15 19:47:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.2846,36.3644,71,56,31-05-15 19:49:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,133,23.2937,36.37304,22,14,31-05-15 19:52:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,138,23.2971,36.38302,15,15,31-05-15 19:55:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,14,23.3001,36.39119,16,15,31-05-15 19:57:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,142,23.3048,36.40268,21,23,31-05-15 20:00:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.3115,36.41427,25,24,31-05-15 20:03:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,142,23.3178,36.42499,24,24,31-05-15 20:06:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.3244,36.43623,24,23,31-05-15 20:09:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,23.3306,36.44714,24,24,31-05-15 20:12:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,23.3353,36.4554,24,24,31-05-15 20:15:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,23.3394,36.46283,24,24,31-05-15 20:17:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,23.3440,36.47121,23,24,31-05-15 20:19:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,23.3483,36.47864,26,26,31-05-15 20:21:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,23.3532,36.4867,25,26,31-05-15 20:23:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,23.3599,36.49775,26,26,31-05-15 20:26:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,23.3668,36.5093,25,26,31-05-15 20:29:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,23.3734,36.52047,25,26,31-05-15 20:32:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,23.3805,36.5322,25,26,31-05-15 20:35:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,23.3871,36.54321,26,26,31-05-15 20:38:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,146,23.3936,36.5544,24,24,31-05-15 20:41:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,23.3997,36.56549,23,23,31-05-15 20:44:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,23.4057,36.5769,22,22,31-05-15 20:47:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,148,23.4115,36.58845,22,22,31-05-15 20:50:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,23.4176,36.60007,22,22,31-05-15 20:53:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,23.4236,36.61167,22,22,31-05-15 20:57:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.4278,36.61972,22,21,31-05-15 20:59:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,141,23.4329,36.62962,22,21,31-05-15 21:01:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.4368,36.63741,20,19,31-05-15 21:04:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,23.4402,36.64495,20,19,31-05-15 21:06:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,23.4438,36.65252,19,19,31-05-15 21:08:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,23.4472,36.66005,20,18,31-05-15 21:10:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,23.4507,36.66804,18,16,31-05-15 21:12:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,23.4539,36.67624,17,15,31-05-15 21:14:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,23.4568,36.68415,16,15,31-05-15 21:16:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,23.4600,36.69238,16,14,31-05-15 21:18:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,23.4626,36.70017,15,14,31-05-15 21:20:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,23.4654,36.70826,15,15,31-05-15 21:22:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,23.4698,36.72028,17,17,31-05-15 21:25:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.4750,36.73157,23,23,31-05-15 21:28:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.4814,36.74237,24,24,31-05-15 21:31:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,23.4882,36.75424,24,23,31-05-15 21:34:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,23.4924,36.76185,24,24,31-05-15 21:37:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.4972,36.77025,25,24,31-05-15 21:39:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,144,23.5026,36.77928,25,25,31-05-15 21:41:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.5088,36.79016,24,25,31-05-15 21:44:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.5153,36.80141,24,25,31-05-15 21:47:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,142,23.5214,36.81215,24,24,31-05-15 21:50:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.5280,36.82276,30,30,31-05-15 21:53:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,142,23.5354,36.8332,30,28,31-05-15 21:56:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,141,23.5417,36.84386,24,25,31-05-15 21:59:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,142,23.5481,36.85503,24,25,31-05-15 22:03:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.5534,36.86442,24,24,31-05-15 22:05:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.5587,36.87382,25,23,31-05-15 22:08:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,14,23.5629,36.88605,12,13,31-05-15 22:11:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,143,23.5662,36.89752,12,12,31-05-15 22:14:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,145,23.5696,36.90945,12,12,31-05-15 22:17:00,SALERNO,88
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,147,23.5730,36.92173,13,13,31-05-15 22:20:00,SALERNO,88
